timestamp,open,high,low,close,volume
2021-09-13,86.3249,87.833,85.6311,87.1326,279008.0
2021-09-14,87.1326,87.581,86.7333,87.1815,493141.0
2021-09-15,87.1815,89.3904,83.7861,85.9643,159159.0
2021-09-16,85.9643,86.7972,85.354,86.1853,406684.0
2021-09-17,86.1853,88.3747,85.8007,87.9821,408017.0
2021-09-20,87.9821,88.4736,86.4702,86.9559,351710.0
2021-09-21,86.9559,87.5174,86.6337,87.1944,839666.0
2021-09-22,87.1944,87.8653,86.6088,87.2791,656452.0
2021-09-23,87.2791,88.043,86.4672,87.2307,179383.0
2021-09-24,87.2307,88.7467,82.7417,84.2051,819645.0
2021-09-27,84.2051,85.9428,83.5789,85.3084,1248388.0
2021-09-28,85.3084,85.5782,83.9727,84.2391,449918.0
2021-09-29,84.2391,84.31,83.8773,83.948,280677.0
2021-09-30,83.948,85.4348,80.1204,81.5651,311413.0
2021-10-01,81.5651,81.9044,79.939,80.2729,595866.0
2021-10-04,80.2729,80.2989,78.3799,78.4053,457400.0
2021-10-05,78.4053,79.3383,77.1762,78.1057,317116.0
2021-10-06,78.1057,79.3795,77.4116,78.6803,490677.0
2021-10-07,78.6803,78.7784,78.6341,78.7321,259912.0
2021-10-08,78.7321,80.4903,77.1336,78.8886,548512.0
2021-10-11,78.8886,80.0636,77.9978,79.1696,581674.0
2021-10-12,79.1696,80.9693,78.2576,80.0473,174455.0
2021-10-13,80.0473,80.3315,79.975,80.2591,418564.0
2021-10-14,80.2591,82.5987,78.5535,80.8799,378472.0
2021-10-15,80.8799,81.0363,79.6839,79.8383,559452.0
2021-10-18,79.8383,80.7538,79.5262,80.4394,601685.0
2021-10-19,80.4394,82.1467,77.9433,79.6335,706463.0
2021-10-20,79.6335,81.0337,78.192,79.5913,272942.0
2021-10-21,79.5913,80.7113,75.8726,76.9555,1278526.0
2021-10-22,76.9555,77.5156,75.859,76.4152,415219.0
2021-10-25,76.4152,77.0624,76.3722,77.019,392273.0
2021-10-26,77.019,78.4849,75.3251,76.7866,237997.0
2021-10-27,76.7866,77.8549,74.5041,75.5552,225230.0
2021-10-28,75.5552,77.4866,74.4591,76.3786,610570.0
2021-10-29,76.3786,78.0524,73.2755,74.9173,360048.0
2021-11-01,74.9173,75.5437,74.0155,74.6396,552184.0
2021-11-02,74.6396,77.5193,71.5882,74.4611,219976.0
2021-11-03,74.4611,75.2261,73.2582,74.0187,691300.0
2021-11-04,74.0187,77.2426,71.8752,75.0687,641637.0
2021-11-05,75.0687,75.2855,73.7943,74.008,513603.0
2021-11-08,74.008,76.3472,73.0489,75.3705,272225.0
2021-11-09,75.3705,78.8753,73.197,76.6645,724862.0
2021-11-10,76.6645,77.1985,76.4715,77.0046,668566.0
2021-11-11,77.0046,77.7036,76.7961,77.4938,531378.0
2021-11-12,77.4938,78.2628,75.9677,76.7292,385939.0
2021-11-15,76.7292,77.647,75.0034,75.9115,273816.0
2021-11-16,75.9115,76.5274,75.87,76.4856,231925.0
2021-11-17,76.4856,77.5006,75.825,76.8369,365799.0
2021-11-18,76.8369,78.4008,76.5546,78.1138,554614.0
2021-11-19,78.1138,79.4121,76.5269,77.8203,510923.0
2021-11-22,77.8203,79.0893,77.2838,78.5478,267187.0
2021-11-23,78.5478,79.298,76.4901,77.2277,276892.0
2021-11-24,77.2277,78.5587,76.6659,77.9914,393662.0
2021-11-25,77.9914,80.1936,76.5628,78.7511,614852.0
2021-11-26,78.7511,80.6782,77.7818,79.6973,690279.0
2021-11-29,79.6973,80.988,77.5444,78.8209,483520.0
2021-11-30,78.8209,79.7553,76.6697,77.5896,401638.0
2021-12-01,77.5896,78.0774,76.7722,77.258,324431.0
2021-12-02,77.258,78.1616,76.4416,77.3443,423858.0
2021-12-03,77.3443,78.6852,77.1914,78.53,976862.0
2021-12-06,78.53,79.5646,78.5133,79.5477,694151.0
2021-12-07,79.5477,81.877,77.4043,79.7287,581279.0
2021-12-08,79.7287,80.3146,76.3723,76.9376,274242.0
2021-12-09,76.9376,80.4584,75.6876,79.172,305834.0
2021-12-10,79.172,81.4249,78.6843,80.9264,306215.0
2021-12-13,80.9264,83.91,78.6328,81.5974,484182.0
2021-12-14,81.5974,82.8275,81.3203,82.5472,429719.0
2021-12-15,82.5472,82.954,82.3899,82.7962,291036.0
2021-12-16,82.7962,85.6168,80.237,83.0498,255038.0
2021-12-17,83.0498,84.6115,81.5754,83.1355,370009.0
2021-12-20,83.1355,84.2604,81.4623,82.5797,533374.0
2021-12-21,82.5797,85.9484,81.51,84.8493,458500.0
2021-12-22,84.8493,85.7481,82.5513,83.435,337402.0
2021-12-23,83.435,85.0897,82.2136,83.8621,529531.0
2021-12-24,83.8621,84.0372,81.4752,81.6457,202682.0
2021-12-27,81.6457,83.8866,80.0742,82.3025,367373.0
2021-12-28,82.3025,84.0216,81.2379,82.9486,724836.0
2021-12-29,82.9486,84.4964,80.0474,81.5694,360446.0
2021-12-30,81.5694,83.69,81.4657,83.5837,269215.0
2021-12-31,83.5837,84.7009,82.7827,83.8969,314296.0
2022-01-03,83.8969,87.3635,82.3531,85.7849,340170.0
2022-01-04,85.7849,87.2339,85.3327,86.7765,193245.0
2022-01-05,86.7765,88.1237,84.2479,85.5765,242744.0
2022-01-06,85.5765,86.7252,83.6335,84.7713,213099.0
2022-01-07,84.7713,87.0717,84.1062,86.3938,183546.0
2022-01-10,86.3938,87.7166,83.0686,84.3602,397397.0
2022-01-11,84.3602,88.1271,83.1122,86.8424,573176.0
2022-01-12,86.8424,88.2514,86.6906,88.0973,343862.0
2022-01-13,88.0973,91.1215,85.0711,88.0953,304173.0
2022-01-14,88.0953,91.3681,84.3746,87.6301,452972.0
2022-01-17,87.6301,90.0399,86.8314,89.2266,536431.0
2022-01-18,89.2266,89.8148,86.4083,86.9817,336975.0
2022-01-19,86.9817,88.2894,86.6733,87.9775,394695.0
2022-01-20,87.9775,88.1426,85.3898,85.5504,377560.0
2022-01-21,85.5504,87.644,84.4628,86.5438,422591.0
2022-01-24,86.5438,87.4922,86.3969,87.3439,498157.0
2022-01-25,87.3439,88.4586,85.9848,87.0964,228417.0
2022-01-26,87.0964,88.8379,84.5685,86.2939,301240.0
2022-01-27,86.2939,86.8006,85.1781,85.6812,657462.0
2022-01-28,85.6812,87.0629,84.8449,86.2213,406056.0
2022-01-31,86.2213,86.6183,86.1893,86.5862,204101.0
2022-02-01,86.5862,87.3005,85.3033,86.0129,319708.0
2022-02-02,86.0129,89.1712,83.1334,86.2827,664053.0
2022-02-03,86.2827,88.129,84.8061,86.6463,407650.0
2022-02-04,86.6463,89.726,85.2735,88.3266,374889.0
2022-02-07,88.3266,88.8306,86.9395,87.4384,448444.0
2022-02-08,87.4384,88.4746,86.614,87.6482,333979.0
2022-02-09,87.6482,88.9638,84.5306,85.8187,647342.0
2022-02-10,85.8187,87.2,85.4754,86.8525,848749.0
2022-02-11,86.8525,88.425,83.7965,85.3416,393215.0
2022-02-14,85.3416,85.6641,84.7932,85.1148,266308.0
2022-02-15,85.1148,87.9183,82.976,85.7632,347245.0
2022-02-16,85.7632,86.3323,85.1282,85.6968,444139.0
2022-02-17,85.6968,87.5308,82.8277,84.639,357226.0
2022-02-18,84.639,85.0386,83.1336,83.528,259351.0
2022-02-21,83.528,86.691,81.3802,84.5178,482902.0
2022-02-22,84.5178,86.6581,83.4077,85.5347,544464.0
2022-02-23,85.5347,86.5734,83.4911,84.5175,588527.0
2022-02-24,84.5175,87.1278,84.3088,86.9132,349281.0
2022-02-25,86.9132,87.0928,85.9834,86.1615,396060.0
2022-02-28,86.1615,87.4842,84.7072,86.0279,641052.0
2022-03-01,86.0279,89.129,83.5465,86.6303,406226.0
2022-03-02,86.6303,87.5391,86.1937,87.1002,590307.0
2022-03-03,87.1002,87.7094,86.7341,87.3424,329551.0
2022-03-04,87.3424,89.1546,84.4143,86.2029,522021.0
2022-03-07,86.2029,87.4011,85.6589,86.8529,858174.0
2022-03-08,86.8529,86.8861,85.5772,85.6099,164972.0
2022-03-09,85.6099,86.1287,84.0887,84.6014,387617.0
2022-03-10,84.6014,85.29,82.4132,83.0894,349890.0
2022-03-11,83.0894,83.6124,81.859,82.3775,663932.0
2022-03-14,82.3775,82.7364,81.8775,82.2358,408985.0
2022-03-15,82.2358,82.2461,82.2164,82.2267,381477.0
2022-03-16,82.2267,83.6405,80.2319,81.6355,563136.0
2022-03-17,81.6355,83.0557,80.9517,82.3658,433097.0
2022-03-18,82.3658,83.4691,81.8247,82.9243,391053.0
2022-03-21,82.9243,83.6622,82.4923,83.2286,576034.0
2022-03-22,83.2286,83.7131,82.6327,83.1165,288114.0
2022-03-23,83.1165,83.8307,79.7208,80.4118,438161.0
2022-03-24,80.4118,82.005,79.6262,81.2117,819785.0
2022-03-25,81.2117,81.3661,80.0157,80.1681,445495.0
2022-03-28,80.1681,81.1829,78.6613,79.6698,320153.0
2022-03-29,79.6698,82.7659,76.5666,79.6624,652628.0
2022-03-30,79.6624,80.7486,78.8734,79.9568,464345.0
2022-03-31,79.9568,82.1645,77.4442,79.6432,200575.0
2022-04-01,79.6432,80.2382,79.3224,79.9163,475775.0
2022-04-04,79.9163,80.2102,79.2782,79.5708,483784.0
2022-04-05,79.5708,80.2321,77.4188,78.0676,300413.0
2022-04-06,78.0676,79.4769,75.9291,77.325,561023.0
2022-04-07,77.325,77.6448,75.8311,76.146,460605.0
2022-04-08,76.146,77.6507,72.7331,74.1993,476576.0
2022-04-11,74.1993,75.282,72.9927,74.0735,638071.0
2022-04-12,74.0735,74.9813,73.6408,74.5458,499583.0
2022-04-13,74.5458,75.3409,73.5898,74.3832,306428.0
2022-04-14,74.3832,75.5886,71.8876,73.0717,440376.0
2022-04-15,73.0717,75.3963,70.257,72.5655,368822.0
2022-04-18,72.5655,74.413,71.1232,72.9628,466613.0
2022-04-19,72.9628,74.0087,70.3401,71.3631,395856.0
2022-04-20,71.3631,72.1779,69.5958,70.3996,278504.0
2022-04-21,70.3996,70.9735,69.3234,69.8931,522672.0
2022-04-22,69.8931,70.934,67.4543,68.4741,378735.0
2022-04-25,68.4741,69.5766,66.8512,67.9452,720962.0
2022-04-26,67.9452,68.9254,65.1837,66.1378,234905.0
2022-04-27,66.1378,67.1408,64.1326,65.1203,595521.0
2022-04-28,65.1203,66.7861,64.12,65.7758,654829.0
2022-04-29,65.7758,69.0161,65.3765,68.5997,320454.0
2022-05-02,68.5997,68.6124,68.1932,68.2058,496163.0
2022-05-03,68.2058,70.579,66.7211,69.0754,294340.0
2022-05-04,69.0754,69.3347,67.7357,67.9909,268157.0
2022-05-05,67.9909,68.7678,66.9479,67.7217,527669.0
2022-05-06,67.7217,67.7286,67.6223,67.6291,882740.0
2022-05-09,67.6291,69.0828,65.7388,67.1829,611562.0
2022-05-10,67.1829,68.2464,66.6687,67.7281,383633.0
2022-05-11,67.7281,69.4745,66.6379,68.3739,449628.0
2022-05-12,68.3739,68.4572,68.2425,68.3257,517625.0
2022-05-13,68.3257,68.613,67.1635,67.447,528609.0
2022-05-16,67.447,69.1088,65.347,66.9977,538863.0
2022-05-17,66.9977,67.84,66.0332,66.874,691643.0
2022-05-18,66.874,67.379,65.8069,66.3077,472695.0
2022-05-19,66.3077,66.3661,66.2952,66.3536,365838.0
2022-05-20,66.3536,67.6035,65.0635,66.3126,643520.0
2022-05-23,66.3126,66.86,65.961,66.5073,537438.0
2022-05-24,66.5073,67.0312,65.6997,66.2213,267917.0
2022-05-25,66.2213,67.6806,65.2819,66.7339,771909.0
2022-05-26,66.7339,69.3583,65.5544,68.1536,552632.0
2022-05-27,68.1536,68.5518,67.15,67.5446,485336.0
2022-05-30,67.5446,69.495,66.3467,68.284,373192.0
2022-05-31,68.284,68.5828,67.2384,67.5339,339841.0
2022-06-01,67.5339,68.1949,66.8469,67.5076,539966.0
2022-06-02,67.5076,68.4113,64.845,65.7249,382139.0
2022-06-03,65.7249,66.1154,65.4349,65.825,294662.0
2022-06-06,65.825,67.5567,62.8612,64.5596,904955.0
2022-06-07,64.5596,65.0906,62.5705,63.0894,513133.0
2022-06-08,63.0894,63.0926,62.8801,62.8833,246024.0
2022-06-09,62.8833,64.8259,62.6283,64.5641,602394.0
2022-06-10,64.5641,65.9393,62.5465,63.9077,368450.0
2022-06-13,63.9077,64.0631,62.8465,62.9997,557641.0
2022-06-14,62.9997,64.2244,62.2071,63.4264,355454.0
2022-06-15,63.4264,64.6723,62.7737,64.0136,500801.0
2022-06-16,64.0136,64.7863,61.5635,62.3157,586575.0
2022-06-17,62.3157,63.6802,62.0276,63.3871,807134.0
2022-06-20,63.3871,64.5509,61.3963,62.5445,476562.0
2022-06-21,62.5445,62.9527,60.3109,60.7071,310042.0
2022-06-22,60.7071,61.9343,59.4391,60.6655,537650.0
2022-06-23,60.6655,61.4979,60.179,61.0087,542398.0
2022-06-24,61.0087,61.8267,59.8037,60.6165,431127.0
2022-06-27,60.6165,60.6846,60.4919,60.56,370927.0
2022-06-28,60.56,62.5334,60.0653,62.0268,319457.0
2022-06-29,62.0268,62.1756,61.3853,61.533,271196.0
2022-06-30,61.533,61.8875,61.3922,61.7462,275519.0
2022-07-01,61.7462,63.0664,61.1707,62.484,939216.0
2022-07-04,62.484,64.0617,60.482,62.0486,501088.0
2022-07-05,62.0486,62.4971,61.0188,61.463,550402.0
2022-07-06,61.463,61.4695,60.8357,60.842,210625.0
2022-07-07,60.842,62.0238,59.1385,60.3098,470902.0
2022-07-08,60.3098,61.2643,58.691,59.6347,306761.0
2022-07-11,59.6347,59.6695,59.5508,59.5855,433200.0
2022-07-12,59.5855,60.5965,57.2969,58.2858,698252.0
2022-07-13,58.2858,59.1374,58.2723,59.1237,302090.0
2022-07-14,59.1237,60.3231,58.4378,59.6313,736595.0
2022-07-15,59.6313,59.6607,58.6704,58.6993,315922.0
2022-07-18,58.6993,59.3124,58.1074,58.7203,289150.0
2022-07-19,58.7203,60.1002,57.0501,58.4231,281129.0
2022-07-20,58.4231,59.3375,58.1408,59.0522,596615.0
2022-07-21,59.0522,59.5478,58.4759,58.9709,380016.0
2022-07-22,58.9709,59.964,57.6913,58.6795,308371.0
2022-07-25,58.6795,59.5592,58.5728,59.4511,437367.0
2022-07-26,59.4511,60.5888,57.7445,58.871,477796.0
2022-07-27,58.871,59.0375,58.6207,58.787,277384.0
2022-07-28,58.787,60.3093,58.2665,59.78,501896.0
2022-07-29,59.78,60.3504,58.178,58.7384,203667.0
2022-08-01,58.7384,58.9099,58.0138,58.1837,515080.0
2022-08-02,58.1837,58.9514,57.153,57.9172,944571.0
2022-08-03,57.9172,60.9401,56.9704,59.9598,322210.0
2022-08-04,59.9598,60.7782,59.7413,60.5575,853105.0
2022-08-05,60.5575,63.3853,58.9045,61.701,643012.0
2022-08-08,61.701,63.069,60.4442,61.8099,249560.0
2022-08-09,61.8099,62.3492,60.8407,61.3762,540320.0
2022-08-10,61.3762,62.7447,60.6692,62.0302,664031.0
2022-08-11,62.0302,64.0488,61.0457,63.0482,342374.0
2022-08-12,63.0482,63.1537,62.5679,62.6728,240388.0
2022-08-15,62.6728,63.3957,62.351,63.0717,746431.0
2022-08-16,63.0717,64.2839,62.9872,64.1978,264506.0
2022-08-17,64.1978,66.5069,62.1858,64.4858,769276.0
2022-08-18,64.4858,65.2002,63.6132,64.3259,281635.0
2022-08-19,64.3259,65.3897,61.8251,62.8648,526390.0
2022-08-22,62.8648,63.6922,62.6099,63.435,594585.0
2022-08-23,63.435,64.2,63.1211,63.8839,338058.0
2022-08-24,63.8839,64.4152,62.9748,63.503,363491.0
2022-08-25,63.503,64.0786,62.7631,63.3371,307640.0
2022-08-26,63.3371,63.5981,61.7342,61.9896,491713.0
2022-08-29,61.9896,63.2441,61.3706,62.6188,373063.0
2022-08-30,62.6188,62.8693,62.5959,62.8464,461947.0
2022-08-31,62.8464,63.7255,61.2246,62.0931,758671.0
2022-09-01,62.0931,64.44,60.8952,63.2203,223892.0
2022-09-02,63.2203,63.7273,63.0934,63.5997,563310.0
2022-09-05,63.5997,64.176,62.8545,63.4293,449866.0
2022-09-06,63.4293,65.8163,63.104,65.4805,192879.0
2022-09-07,65.4805,67.91,64.5464,66.9549,694703.0
2022-09-08,66.9549,68.4573,66.3225,67.8168,717536.0
2022-09-09,67.8168,68.7667,65.545,66.4761,423750.0
2022-09-12,66.4761,68.2719,64.2118,65.9946,650449.0
2022-09-13,65.9946,66.9561,64.7252,65.6822,513292.0
2022-09-14,65.6822,67.1474,63.4802,64.9286,524601.0
2022-09-15,64.9286,65.497,64.4144,64.9824,534322.0
2022-09-16,64.9824,65.2745,64.9714,65.2634,823465.0
2022-09-19,65.2634,66.0284,64.909,65.6717,608299.0
2022-09-20,65.6717,66.5832,65.3048,66.2133,255079.0
2022-09-21,66.2133,67.7594,63.478,64.9958,914004.0
2022-09-22,64.9958,65.3239,64.9342,65.2621,516384.0
2022-09-23,65.2621,65.8527,63.9748,64.559,163855.0
2022-09-26,64.559,65.6992,63.5942,64.7318,248253.0
2022-09-27,64.7318,68.0938,62.959,66.2786,403300.0
2022-09-28,66.2786,67.523,66.203,67.4461,483996.0
2022-09-29,67.4461,67.6566,66.9575,67.1672,541895.0
2022-09-30,67.1672,68.0097,66.3529,67.1951,416119.0
2022-10-03,67.1951,70.8808,64.8526,68.4931,307283.0
2022-10-04,68.4931,70.8591,67.903,70.2539,204637.0
2022-10-05,70.2539,71.5096,69.5317,70.7819,194374.0
2022-10-06,70.7819,73.1714,69.4681,71.838,664420.0
2022-10-07,71.838,73.0522,70.9628,72.173,462668.0
2022-10-10,72.173,73.9599,71.0879,72.8644,658726.0
2022-10-11,72.8644,73.3455,72.0996,72.5788,377481.0
2022-10-12,72.5788,75.7786,70.0932,73.2693,641758.0
2022-10-13,73.2693,74.4603,72.0663,73.2571,822922.0
2022-10-14,73.2571,73.7978,72.2562,72.7934,506849.0
2022-10-17,72.7934,73.5524,70.7323,71.4776,485170.0
2022-10-18,71.4776,71.8032,70.7396,71.0633,400297.0
2022-10-19,71.0633,71.6442,70.5106,71.0913,248752.0
2022-10-20,71.0913,71.6523,70.6607,71.2209,431885.0
2022-10-21,71.2209,74.1955,69.6525,72.5968,370013.0
2022-10-24,72.5968,72.9987,71.8605,72.2605,711136.0
2022-10-25,72.2605,72.7101,71.9145,72.3636,429925.0
2022-10-26,72.3636,72.9952,71.025,71.6505,603386.0
2022-10-27,71.6505,73.145,71.4276,72.9181,456673.0
2022-10-28,72.9181,75.4937,72.5125,75.0761,516451.0
2022-10-31,75.0761,76.4403,74.9128,76.2744,224100.0
2022-11-01,76.2744,77.2395,75.2426,76.2069,371605.0
2022-11-02,76.2069,77.8051,74.2708,75.8618,229194.0
2022-11-03,75.8618,77.5522,73.6395,75.3178,699445.0
2022-11-04,75.3178,76.0199,73.9282,74.6239,1227908.0
2022-11-07,74.6239,75.9731,73.7609,75.1046,464062.0
2022-11-08,75.1046,75.2708,73.8886,74.0525,420958.0
2022-11-09,74.0525,74.212,73.9944,74.1539,374035.0
2022-11-10,74.1539,75.2414,72.7398,73.8224,201479.0
2022-11-11,73.8224,76.1996,72.7103,75.0687,283942.0
2022-11-14,75.0687,75.5528,74.3298,74.8122,287292.0
2022-11-15,74.8122,76.1898,73.8635,75.2357,167978.0
